image,tile_name,total_pixels,black_pixels,non_black_pixels
64851,"64851 [d=2.1991,x=22871,y=8796,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=9676,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=14954,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=15834,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=16713,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=17593,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=18472,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=19352,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=20232,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=21111,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=21991,w=880,h=880]",480000,479976,24
64851,"64851 [d=2.1991,x=23750,y=22871,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=23750,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=24630,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=25510,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=26389,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=27269,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=28148,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=29028,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=29908,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=6157,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=7037,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=7917,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=8796,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=23750,y=9676,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=24630,y=14954,w=880,h=880]",480000,480000,0
