image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=8798,w=880,h=880]",480000,478935,1065
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=9678,w=880,h=880]",480000,469770,10230
16045-18-901002,"16045-18-901002 [d=2.1996,x=20236,y=10558,w=880,h=880]",480000,473544,6456
16045-18-901002,"16045-18-901002 [d=2.1996,x=20236,y=11438,w=880,h=880]",480000,476205,3795
16045-18-901002,"16045-18-901002 [d=2.1996,x=20236,y=12318,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=20236,y=13198,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=20236,y=14077,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=20236,y=14957,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=20236,y=15837,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=20236,y=16717,w=880,h=880]",480000,480000,0
